week,year,month,week_number,sku,price,avg_price,price_difference,price_lag_1,price_lag_2,price_lag_difference_1,price_lag_difference_2,feat_main_page,vendor,weekly_sales,functionality_bluetooth tracker,functionality_digital pencils,functionality_fitness trackers,functionality_flash drives,functionality_headphones,functionality_mobile phone accessories,functionality_portable smartphone chargers,functionality_selfie sticks,functionality_smartphone stands,functionality_streaming sticks,functionality_vr headset,color_blue,color_gold,color_green,color_grey,color_none,color_pink,color_purple,color_red,color_white
2017-12-25,1,12,52,4,-0.7259158637631875,-0.4998220851696855,-0.6486706063181273,-0.6160728656388056,-0.7068788179582943,-0.5598728124137952,-0.09148620114206812,1,6,11.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-12-25,1,12,52,8,1.531759854643589,1.687618331988336,-6.434896144129313e-05,1.74506731094843,1.4691664970726932,-1.0750544693240942,0.29639293453620735,0,10,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,15,-0.618947230729167,-0.4998220851696855,-0.39380072378454417,-0.6872072058602808,-0.5489648287740793,0.3434922324940324,-0.32573904993653247,0,6,71.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-12-25,1,12,52,41,-0.7325276115003896,-0.4062486392783923,-0.8667907375773014,-0.6961876209048524,-0.6983684832118396,-0.18726468381122957,-0.16121728171344343,0,5,14.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,36,0.7213484891408111,-0.3056982777955582,2.379846474696519,0.6388219734842273,0.7469700345610507,0.42136852946884473,-0.11436671195455059,0,8,12.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-12-25,1,12,52,22,-0.7882551995710934,-0.8684160834549894,-6.434896144129313e-05,-0.7874097316207641,-0.8108940204149631,-0.007550152330892557,0.10027427042921447,0,2,111.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-12-25,1,12,52,24,-0.5537742887481745,-0.6817540281796117,0.15493929924606886,-0.2958501712863179,-0.5295801774071548,-1.3098814571250685,-0.11436671195455059,0,5,11.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-12-25,1,12,52,28,-0.6609790556299521,-0.4062486392783923,-0.6963148558826532,-0.6132369450984145,-0.6395053345488613,-0.24477333388493772,-0.10238168248134549,0,10,95.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,29,-0.24963389283687568,-0.4998220851696855,0.48614739162941556,0.8389906982934945,0.6193150133642303,-5.519993881271097,-4.006232646344443,0,6,18.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-12-25,1,12,52,34,-0.5537742887481745,-0.3056982777955582,-0.6583375555051325,-0.5872410068114968,-0.5532199961473067,0.16737199164330205,-0.00541189856177648,0,8,124.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-12-25,1,12,52,5,-0.8135215212811159,-0.4998220851696855,-0.8574051017264259,-0.8370383410776071,-0.8220047352228345,0.11585382595227213,0.03490138239355004,1,10,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-12-25,1,12,52,21,-0.32000177946852704,-0.5795126515618787,0.49082742258502915,-0.5246144282111947,-0.5768598148874586,1.0359922271315978,1.1821955674194615,0,8,9.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-12-25,1,12,52,11,-0.39556461075083726,0.43216967241320836,-1.8771275842874153,-0.34784204786015355,-0.3948332105882886,-0.24357523700840195,-0.00541189856177648,0,10,67.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,7,-0.5589692333988332,-0.5795126515618787,-0.0785507697416508,-0.5822781458658125,-0.5347809375299881,0.11585382595227213,-0.11436671195455059,0,3,5.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,12,0.4649071304764707,0.43216967241320836,0.17308400942643992,0.5331839333546613,0.476766906361114,-0.3442153746373911,-0.052262468320670094,0,6,9.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,31,0.0634795892891976,-0.4998220851696855,1.2321903590455994,-0.051488351389290477,-0.17545569267967848,0.5831116078011491,1.1015690055088088,0,6,58.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,26,-0.014680714318442136,0.6987647123343838,-1.5461624443307262,-0.16114394561774367,-0.12770325882457145,0.7424584923803802,0.5208398501253223,0,6,72.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,3,1.5005901867396356,1.1784926982964694,1.0267293279122651,1.422245022767251,1.5034442342459131,0.40339707632081034,-0.00541189856177648,0,1,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-12-25,1,12,52,1,-0.4002872877059817,-0.4998220851696855,0.1271915747278131,-0.42346659560391453,-0.5047583677299952,0.11585382595227213,0.4794370210360683,0,6,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,39,-0.3176404409909549,-0.4998220851696855,0.3241109100186609,-0.26985423299940003,-0.3168218087457872,-0.2435752370084024,-0.00541189856177648,0,10,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-12-25,1,12,52,37,-0.6012371921473756,-0.5795126515618787,-0.17926094407611293,-0.5822781458658125,-0.5716590547646252,-0.09860551494759663,-0.13942631903488867,0,7,9.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2017-12-25,1,12,52,14,-0.5226046208442214,-0.4062486392783923,-0.366615625938548,-0.11127900944920133,-0.5579479598953371,-2.08744632999666,0.1601994177952401,0,10,49.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,20,-0.6838840388624023,-0.6817540281796117,-0.15506799716895145,-0.5610087418128796,-0.7099519943945142,-0.6257681406232521,0.11661749243813062,0,5,78.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-12-25,1,12,52,43,1.783950804048299,2.4895497401923103,-1.133475780228335,1.8098208299540257,1.7871220591277364,-0.1237655493548439,-0.00541189856177648,1,9,6.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-12-25,1,12,52,6,-0.28340103306615805,-0.5795126515618787,0.5780345567852616,-0.3064848733127843,-0.3357336637379087,0.1158538259522717,0.23973643157196486,0,3,10.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,2,0.6387016424257843,1.1784926982964694,-1.0268580258351476,0.6163709358727982,0.5933112127500629,0.11585382595227213,0.21249772822377172,0,1,8.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-12-25,1,12,52,35,-0.5773876735238964,-0.3056982777955582,-0.714600222731089,-0.5298136158685783,-0.5532199961473067,-0.24357523700840195,-0.11436671195455059,0,8,17.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-01,2,1,1,28,-0.6165858922515949,-0.4472665961402987,-0.5018335695049304,-0.6607386141499645,-0.6130287375598911,0.22128635108740308,-0.01957602430283739,0,10,126.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,17,-0.5991119875175606,-0.5288176733569029,-0.2838327832974474,-0.6829533250496943,-0.4458952190670168,0.4225666263453807,-0.7092599930790973,0,6,25.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,21,-0.343615164244249,-0.6642306515619232,0.6177801124184553,-0.3194828424562432,-0.5243794172843212,-0.1237655493548439,0.8313610682947287,0,8,5.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2018-01-01,2,1,1,8,2.1140659232128924,2.3291634585515157,-6.434896144129313e-05,1.533791230689298,1.7459887745198726,2.9505510358354545,1.7073577679726324,0,10,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,26,-0.05033692532978225,0.8249404570153014,-1.90399300788781,-0.013912404229109184,-0.16079900506078415,-0.18486849005815825,0.5088548206521172,0,6,42.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,22,-0.7875467980278219,-0.8676356149311901,-6.434896144129313e-05,-0.7881187117558617,-0.7872542016748111,-0.0003615710716792288,-0.00541189856177648,0,2,97.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-01-01,2,1,1,32,1.5430942793359352,0.724585212663417,2.1096450153438635,0.7699832984773126,0.7233302158208987,3.925801893335419,3.7862156075067634,0,10,24.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,15,-0.735125083825719,-0.5288176733569029,-0.607905746518957,-0.6186724594674974,-0.6870213702165667,-0.5934195249567914,-0.2255006216151801,0,6,549.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-01,2,1,1,9,2.9294360995185715,2.5964739279528404,1.364586644604134,2.7383484802203903,2.8918107888550377,0.980879770810961,0.18852766927736156,0,9,48.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,5,-0.7721980979236025,-0.5288176733569029,-0.6962381340637087,-0.8134056699076818,-0.83689782102913,0.20571109169244067,0.2942138382683523,0,10,8.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-01,2,1,1,12,0.05899304618181031,0.724585212663417,-1.4264636198075042,0.4660671472320734,0.5337388695248801,-2.063484392465948,-2.187776810819042,0,6,31.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,2,0.6387016424257843,1.0926411606785258,-0.8411912239894914,0.6400036070427235,0.6169510314902149,-0.003955861701285893,0.10354291483099762,0,1,2.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,1,-0.4756139851405347,-0.5288176733569029,0.010420966294305207,-0.39983392443398924,-0.42320099307647097,-0.38614876531613573,-0.24402293989195153,0,6,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,34,-0.5773876735238964,-0.32359702260802653,-0.6758915076796308,-0.5534462870385036,-0.587024936945724,-0.1237655493548439,0.04143867119711635,0,8,128.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-01-01,2,1,1,36,0.7213484891408111,-0.32359702260802653,2.4185551897479773,0.722717956137462,0.6394088592933593,-0.003955861701285893,0.3813776889825713,0,8,26.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-01,2,1,1,37,-0.6524782371106922,-0.6642306515619232,-0.11813557489705596,-0.6009479560900535,-0.5820605750102921,-0.26394288390950704,-0.3279181462043879,0,7,19.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2018-01-01,2,1,1,29,0.15864152993535693,-0.5288176733569029,1.521636207983497,-0.2490574823698659,0.8396381240224463,2.0675536378287322,-3.137862783604032,0,6,28.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-01-01,2,1,1,24,-0.343615164244249,-0.5138232174754218,0.29250152061353274,-0.5534462870385036,-0.29554597187965037,1.0623503584153808,-0.2233215253473247,0,5,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-01-01,2,1,1,13,-0.4239006724817037,-0.4472665961402987,-0.04273020494112516,-0.4797123529883367,-0.42320099307647097,0.28119119491418204,-0.00541189856177648,0,10,11.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,6,-0.30701441784187994,-0.6642306515619232,0.704987246618688,-0.28285220214285905,-0.3061838903127187,-0.12376554935484348,-0.00541189856177648,0,3,9.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,43,1.783950804048299,2.5964739279528404,-1.364715342527017,1.7861881587841004,1.8107618778678884,-0.003955861701285893,-0.11436671195455059,1,9,8.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-01-01,2,1,1,4,-0.5018248422415861,-0.5288176733569029,-0.052030594326506495,-0.725728459867259,-0.6158655158087093,1.13303807413098,0.5230189463931781,0,6,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-01,2,1,1,20,-0.5891943659117573,-0.5138232174754218,-0.29263021853641513,-0.683662305184792,-0.5607847381441553,0.4764809857894815,-0.1339785783652503,0,5,71.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-01-01,2,1,1,11,-0.34833784119939337,0.724585212663417,-2.396994629455254,-0.3951073902000041,-0.3475535731079846,0.23566351360583015,-0.00541189856177648,0,10,22.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,16,-0.3176404409909549,-0.32359702260802653,-0.05700216819410912,-0.29348690416932544,-0.2695421712654832,-0.1237655493548439,-0.22332152534732508,0,8,37.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,33,-0.7899081365053939,-0.6642306515619232,-0.4455842981521228,-0.9504751626932486,-0.8127852059141751,0.8107500143429086,0.10136381856314218,0,8,18.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2018-01-01,2,1,1,30,-0.7363057530645052,-0.5288176733569029,-0.6107188798802549,-0.5974030554145646,-0.6997868723362488,-0.7072387282276714,-0.1721127630527208,0,6,295.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-01-01,2,1,1,23,-0.5773876735238964,-0.6642306515619232,0.06077970688148574,-0.5770789582084289,-0.5768598148874586,-0.003955861701285893,-0.00541189856177648,0,4,12.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2018-01-01,2,1,1,18,1.5478169562910795,0.8249404570153014,1.9038643099649266,1.284939203269985,1.4944611031246555,1.339110736895099,0.2539005573130254,0,6,9.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,25,-0.8144660566721449,-0.6642306515619232,-0.5040974720671176,-0.8150599568895766,-0.7754342923047352,-0.0003615710716792288,-0.18409779252592606,0,8,119.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2018-01-01,2,1,1,14,-0.5884859643684857,-0.4472665961402987,-0.43488099550604203,-0.5222511610942022,-0.11091898751906355,-0.3382248902547127,-2.204120032827958,0,10,44.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,39,-0.2704136714395109,-0.5288176733569029,0.4993435444878674,-0.3171195753392507,-0.2695421712654832,0.2356635136058306,-0.00541189856177648,0,10,8.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-01-01,2,1,1,40,-0.8768053924800507,-0.5288176733569029,-0.945481749874696,-0.8727236745441944,-0.9208191775566696,-0.024323508602390857,0.198333602482711,0,5,65.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,42,-0.29402705621523295,-0.4472665961402987,0.2667144648016357,-0.009894850130221844,-0.1371591863206322,-1.4416721135439825,-0.724513666954086,1,10,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,41,-0.7148175729185982,-0.4472665961402987,-0.7358862651649094,-0.732345607794838,-0.6960045013378244,0.08590140403888262,-0.09039665300814022,0,5,27.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,10,3.6257948165546123,3.994683288339625,-6.434896144129313e-05,3.5822711676984227,3.5837482833792857,0.23566351360583015,0.21249772822377172,0,9,7.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-01-01,2,1,1,35,-0.587777562825214,-0.32359702260802653,-0.7006470812590516,-0.5770789582084289,-0.5295801774071548,-0.056672124268851154,-0.27126164324014507,0,8,13.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-01,2,1,1,7,-0.7355973515212335,-0.6642306515619232,-0.3161801635324229,-0.5586454746958872,-0.5820605750102921,-0.9001323253499,-0.7114390893469527,0,3,6.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,3,1.344741847219871,1.0926411606785258,0.8410625260666087,1.5025961047449967,1.4230688505293967,-0.7946998002147682,-0.35406730141865395,0,1,6.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-01-01,2,1,1,38,-0.29922200086589174,-0.5288176733569029,0.43070309047220035,0.22643186156903108,0.22689402227770786,-2.6661271213633455,-2.4263878521492175,0,10,4.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,19,1.3768560505148528,0.724585212663417,1.713555838073129,0.7324073513171316,1.415504108532548,3.2728390956235254,-0.1710232149187927,0,6,24.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,44,0.20185402407492825,-0.4472665961402987,1.4482304765467229,0.19523673562472968,-0.04614588417104732,0.03438323834785271,1.1440613827319908,0,6,11.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,27,-0.7072612897903671,-0.32359702260802653,-0.9853361774223914,-0.6834259784730926,-0.6822934064685363,-0.1237655493548439,-0.11872490449026146,0,8,48.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-01,2,1,1,31,-0.17218199077250762,-0.5288176733569029,0.7333962401478463,0.06431173734334358,-0.05111024610647925,-1.1996565444837954,-0.5589023505970687,0,6,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,33,-0.8142299228243876,-0.683054809052611,-0.46282478689493356,-0.7897729987377565,-0.9503689509818596,-0.12735983998445058,0.6232573747145302,0,8,94.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2018-01-08,2,1,2,4,-0.47821145746586413,-0.4871832251963993,-0.08580865381379887,-0.5014544104646679,-0.7255542747630145,0.11585382595227213,1.1375240939284241,0,6,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-08,2,1,2,26,-0.06379655465194377,0.7824049224682291,-1.844073267292166,-0.04959773769569633,-0.013522934309637564,-0.072247383663814,-0.23203791041874644,0,6,26.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,19,1.5478169562910795,0.4551934938652934,2.703497467913834,1.3787609078145882,0.7330225415043613,0.8634662769104736,3.7633350966942785,0,6,24.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,8,1.6647032109309035,1.83408625828804,-6.434896144129313e-05,2.1165729017396555,1.5346487949829142,-2.283934217748495,0.6080037008395413,0,10,32.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,41,-0.7261519976109447,-0.42315879062738115,-0.8150290837294215,-0.714621104417394,-0.7321734240102569,-0.0614645117749938,0.024005901054272482,0,5,33.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,23,-0.6161136245560803,-0.683054809052611,0.009218991130841684,-0.5770789582084289,-0.5768598148874586,-0.20044374945312068,-0.1840977925259257,0,4,25.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2018-01-08,2,1,2,44,0.18225491471107888,-0.42315879062738115,1.3493957244531256,0.2027991903991058,0.19568946154070727,-0.1033979024537397,-0.06097885339209183,0,6,9.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,35,-0.5537742887481745,-0.3016918727067207,-0.66700200625793,-0.587477333523196,-0.5768598148874586,0.1685700885198374,0.10354291483099762,0,8,12.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-08,2,1,2,1,-0.44751405725742566,-0.4871832251963993,-0.012667186420055564,-0.47522214546605085,-0.399561174336319,0.1386176666064479,-0.2233215253473247,0,6,13.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,31,-0.27112207298278257,-0.4871832251963993,0.40761493775783975,-0.17154232093251093,0.06472486572026545,-0.5059584529696938,-1.5493016043373857,0,6,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,9,2.8123137110309906,2.5319551966520826,1.2250552298837623,2.9326090372371763,2.7395703561684592,-0.5982119124629347,0.3497807930986661,0,9,110.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,36,0.7213484891408111,-0.3016918727067207,2.371182023943722,0.722717956137462,0.7233302158208987,-0.003955861701285893,-0.00541189856177648,0,8,19.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-08,2,1,2,14,-0.549996147184059,-0.42315879062738115,-0.3953095862237859,-0.5881863136582938,-0.5220154354103062,0.19133392917401357,-0.13179948209739445,0,10,53.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,37,-0.6057237352547628,-0.683054809052611,0.033974564710262424,-0.6522308525287913,-0.6007360318150121,0.23326731985275906,-0.0261133131064037,0,7,5.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2018-01-08,2,1,2,22,-0.7906165380486656,-0.8710176452009878,-6.434896144129313e-05,-0.7874097316207641,-0.7879633962370155,-0.019531121096248317,-0.016307379901053853,0,2,128.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-01-08,2,1,2,11,-0.3707705567363293,0.4551934938652934,-1.867844244195133,-0.34784204786015355,-0.3948332105882886,-0.11777506497216636,0.10899065550063601,0,10,93.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,25,-0.7943946796127811,-0.683054809052611,-0.41556414642513007,-0.8143509767544789,-0.8149127896007887,0.0978823728042386,0.09046833722386481,0,8,126.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2018-01-08,2,1,2,16,-0.29402705621523295,-0.3016918727067207,-0.048112666772408316,-0.3171195753392507,-0.2931819900056352,0.11585382595227213,-0.00541189856177648,0,8,46.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,30,-0.6829395034713736,-0.4871832251963993,-0.573605978662842,-0.7361268351820262,-0.5971900590039894,0.2668140323957552,-0.39873877490969095,0,6,274.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-01-08,2,1,2,18,1.4840608173966305,0.7824049224682291,1.843944569369284,1.5498614470848475,1.2857215036491139,-0.3274420183658912,0.9217935634107317,0,6,14.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,3,1.3596182796285756,1.1008360801784203,0.858785266242785,1.3466204750234898,1.5034442342459131,0.07152424152045511,-0.6558721345166377,0,1,12.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-01-08,2,1,2,40,-0.8921540925842699,-0.4871832251963993,-1.0720932102848166,-0.8767412286430816,-0.8725939473267597,-0.08183215867609854,-0.09475484554385127,0,5,130.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,10,3.6021814317788903,3.9686676708796416,-6.434896144129313e-05,3.6295365100382733,3.5837482833792857,-0.1237655493548439,0.10354291483099762,0,9,16.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-01-08,2,1,2,39,-0.3953284769030801,-0.4871832251963993,0.11167330814930838,-0.26985423299940003,-0.3168218087457872,-0.6377491093886082,-0.3638732346240032,0,10,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-01-08,2,1,2,20,-0.7077335574858816,-0.7078997237268946,-0.15534931050508127,-0.5888952937933916,-0.683475397405544,-0.6054004937221469,-0.1154562600884783,0,5,135.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-01-08,2,1,2,27,-0.6654655987373392,-0.3016918727067207,-0.9331244222367041,-0.7070586496430179,-0.6832389992181424,0.208107285445512,0.07848330775065973,0,8,30.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,15,-0.679161361907258,-0.4871832251963993,-0.564603951906689,-0.7349452016235298,-0.618465895870126,0.2799930980376465,-0.2832466727133505,0,6,66.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-01-08,2,1,2,38,0.24908079362637217,-0.4871832251963993,1.647081496745662,-0.29868609182670897,0.22689402227770786,2.7780250856143316,0.10354291483099762,0,10,6.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,7,-0.5825826181745553,-0.683054809052611,0.08911197859169984,-0.7354178550469284,-0.5584207562701401,0.7724109142937702,-0.11436671195455059,0,3,3.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,42,-0.057893208458013275,-0.42315879062738115,0.777204398765148,-0.29348690416932544,-0.00950416512381169,1.1941410148342948,-0.2233215253473247,0,10,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,24,-0.5773876735238964,-0.7078997237268946,0.15522061258219857,-0.3431155136261685,-0.5532199961473067,-1.1900717694715104,-0.11436671195455059,0,5,16.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-01-08,2,1,2,13,-0.4239006724817037,-0.42315879062738115,-0.09486694323717815,-0.42346659560391453,-0.47946376167803256,-0.003955861701285893,0.2539005573130258,0,10,9.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-01-08,2,1,2,6,-0.30701441784187994,-0.683054809052611,0.7456973051186124,-0.3064848733127843,-0.28254407157256684,-0.003955861701285893,-0.1143667119545502,0,3,10.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
